id,name,latitude,longitude
992,Orlando Executive Airport,28.5455,-81.3329
993,Orlando International Airport,28.4294,-81.309
994,Orlando Sanford International Airport,28.7776,-81.2375
995,Orléans-Bricy (BA 123) Air Base,47.9878,1.76056
996,Ormond Beach Municipal Airport,29.3006,-81.1136
997,Oron,46.5723,6.85824
998,Osaka,34.6833,135.517
999,Oschatz,51.296,13.0928
1000,Osijek Airport,45.4627,18.8102
1001,Osijek-Cepin,45.5,18.5667
1002,Oslo Gardermoen Airport,60.1939,11.1004
1003,Oslo-Blindern,59.95,10.7167
1004,Ostend-Bruges International Airport,51.1989,2.86222
1005,Ostenfeld (Rendsburg),54.319,9.805
1006,Osterfeld,51.0873,11.9292
1007,Ostheim v.d. Rhön,50.454,10.221
1008,Oulu Airport,64.9301,25.3546
1009,Oxford (Kidlington) Airport,51.8369,-1.32
1010,Oy-Mittelberg-Petersthal,47.636,10.389
1011,Padenstedt (Pony-Park),54.019,9.926
1012,Paderborn Lippstadt Airport,51.6141,8.61632
1013,Page Field,26.5866,-81.8633
1014,Palatka Municipal - Lt. Kay Larkin Field,29.6586,-81.6889
1015,Palm Beach County Park Airport,26.593,-80.0851
1016,Palm Beach International Airport,26.6832,-80.0956
1017,Pamplona Airport,42.77,-1.64633
1018,Pampulha - Carlos Drummond de Andrade Airport,-19.8512,-43.9506
1019,Pari-Cachoeira,-0.16667,-69.9667
1020,Paris Beauvais Tillé Airport,49.4544,2.11278
1021,Paris-Le Bourget Airport,48.9694,2.44139
1022,Paris-Orly Airport,48.7233,2.37944
1023,Paris/Montsouris,48.8167,2.33333
1024,Parsberg/Oberpfalz-Eglwang,49.151,11.69
1025,Passo del Bernina,46.4092,10.0196
1026,Patrick Air Force Base,28.2349,-80.6101
1027,Pau Pyrénées Airport,43.38,-0.41861
1028,Payerne,46.8116,6.94247
1029,Pelzerhaken,54.0893,10.8773
1030,Pensacola International Airport,30.4734,-87.1866
1031,Per Airport,47.624,17.804
1032,Perl-Nennig,49.535,6.379
1033,Perpignan-Rivesaltes (Llabanère) Airport,42.7404,2.87067
1034,Pershore,52.15,-2.03333
1035,Perth International Airport,-31.9403,115.967
1036,Peter O Knight Airport,27.9156,-82.4493
1037,Pforzheim-Ispringen,48.933,8.697
1038,Pfullendorf,47.935,9.287
1039,Philadelphia International Airport,39.8719,-75.2411
1040,Piding,47.772,12.907
1041,Pilatus,46.9789,8.25226
1042,Pinto Martins International Airport,-3.77628,-38.5326
1043,Piotta,46.5148,8.68804
1044,Pirmasens,49.191,7.588
1045,Piz Corvatsch,46.418,9.82131
1046,Piz Martegnas,46.5772,9.52954
1047,Plaffeien,46.7477,7.26626
1048,Plant City Municipal Airport,28.0002,-82.1642
1049,Plauen,50.4818,12.13
1050,Ploiesti,44.95,26.0
1051,Plovdiv International Airport,42.0678,24.8508
1052,Plymouth,50.35,-4.11667
1053,Podgorica Airport / Podgorica Golubovci Airbase,42.3594,19.2519
1054,Poitiers-Biard Airport,46.5877,0.30667
1055,Pommelsbrunn-Mittelburg,49.478,11.536
1056,Pompano Beach Airpark,26.2471,-80.1111
1057,Ponta Pelada Airport,-3.14604,-59.9863
1058,Poprad-Tatry Airport,49.0736,20.2411
1059,Portland International Airport,45.5887,-122.598
1060,Porto de Moz Airport,-1.74145,-52.2361
1061,Poschiavo / Robbia,46.3472,10.063
1062,Postojna,45.7667,14.2
1063,Potsdam,52.381,13.062
1064,Poznań-Ławica Airport,52.421,16.8263
1065,Prackenbach-Neuhäusl,49.109,12.823
1066,Prag$Praha-Libus,50.0,14.45
1067,Presidente Juscelino Kubitschek International Airport,-15.8692,-47.9208
1068,Prince Mohammad Bin Abdulaziz Airport,24.5534,39.7051
1069,Pulkovo Airport,59.8003,30.2625
1070,Pully,46.5123,6.66752
1071,Pusan,35.1,129.033
1072,Putbus,54.3643,13.4771
1073,Pécs-Pogány Airport,45.9909,18.241
1074,Qingdao Jiaodong International Airport,36.362,120.088
1075,Quedlinburg,51.795,11.132
1076,Queenstown International Airport,-45.0211,168.739
1077,Querfurt-Mühle Lodersleben,51.39,11.541
1078,Quickborn,53.7331,9.8776
1079,Quinten,47.1287,9.21605
1080,RAF Boulmer,55.421,-1.60057
1081,RAF Dishforth,54.1372,-1.42025
1082,RAF Kinloss,57.6494,-3.56064
1083,RAF Lakenheath,52.4093,0.561
1084,RAF Linton-On-Ouse,54.0489,-1.25275
1085,RAF Lyneham,51.5051,-1.99343
1086,RAF Shawbury,52.7982,-2.66804
1087,RAF West Freugh,54.8511,-4.94778
1088,RNAS Yeovilton,51.0094,-2.63882
1089,Rabah Bitat Airport,36.8222,7.80917
1090,Raf Odiham,51.2341,-0.94283
1091,Raf Thorney Island,50.816,-0.92003
1092,Rahden-Kleinendorf,52.446,8.591
1093,Ramstein Air Base,49.4369,7.60028
1094,Rauris,47.2167,13.0
1095,Razgrad,43.5667,26.5
1096,Rechlin,53.331,12.715
1097,Regensburg,49.0425,12.1019
1098,Reichshof-Eckenhagen,50.991,7.696
1099,Reimlingen,48.825,10.507
1100,Reit im Winkl,47.675,12.47
1101,Rennes-Saint-Jacques Airport,48.0695,-1.73479
1102,Renningen-Ihinger Hof,48.743,8.924
1103,Retie,51.2167,5.03333
1104,Reus Air Base,41.1474,1.16717
1105,Rheinau-Memprechtshofen,48.67,7.994
1106,Rheine-Bentlage,52.2887,7.3866
1107,Rheinfelden,47.559,7.772
1108,Rheinstetten,48.9726,8.3301
1109,Riga International Airport,56.9236,23.9711
1110,Rijeka/Kozala,45.3333,14.45
1111,Rimnicu Valcea,45.1,24.3667
1112,Rio Galeão – Tom Jobim International Airport,-22.81,-43.2506
1113,Robièi,46.4431,8.51339
1114,Rockhampton Airport,-23.3819,150.475
1115,Rodez-Aveyron,44.4103,2.4825
1116,Rohrbach,48.5667,14.0
1117,Ronald Reagan Washington National Airport,38.8521,-77.0377
1118,Rosenheim,47.875,12.128
1119,Rosiori de Vede,44.1,24.9833
1120,Rostherne No 2,53.3667,-2.38333
1121,Rostock-Warnemünde,54.1803,12.0808
1122,Rotenburg (Wümme),53.129,9.34
1123,Roth,49.2162,11.1035
1124,Roth bei Prüm,50.305,6.386
1125,Rothenburg ob der Tauber,49.385,10.173
1126,Rotterdam The Hague Airport,51.9569,4.43722
1127,Rotthalmünster (Landwirtschaftsamt),48.362,13.194
1128,Rottweil,48.181,8.636
1129,Rouen Airport,49.3842,1.1748
1130,Rovaniemi Airport,66.5648,25.8304
1131,Rubem Berta Airport,-29.7822,-57.0382
1132,Runkel-Ennerich,50.394,8.142
1133,Ruppertsecken,49.647,7.884
1134,Ruthenstrom,53.72,9.419
1135,Röllbach,49.764,9.253
1136,Rünenberg,47.4346,7.87941
1137,S. Bernardino,46.4635,9.1847
1138,Saarbrücken-Burbach,49.241,6.935
1139,Saarbrücken-Ensheim,49.2128,7.1077
1140,Sachsenheim,48.957,9.071
1141,Sacramento Executive Airport,38.5125,-121.493
1142,Saga,33.2667,130.3
1143,Saint-Brieuc-Armor Airport,48.5378,-2.85444
1144,Saint-Dizier-Robinson (BA 113) Air Base,48.636,4.89942
1145,Saint-Nazaire-Montoir Airport,47.3106,-2.15667
1146,Saint-Étienne-Bouthéon Airport,45.5406,4.29639
1147,Salamanca Airport,40.9521,-5.50199
1148,Saldenburg-Entschenreuth,48.783,13.315
1149,Salen-Reutenen,47.6512,9.02391
1150,Salgado Filho Airport,-29.9944,-51.1714
1151,Salzburg Airport,47.7933,13.0043
1152,"Salzuflen, Bad",52.1042,8.7521
1153,Samedan,46.5262,9.87947
1154,Samuels Field,37.8143,-85.4996
1155,Sandberg,50.352,10.003
1156,Sankt Peter-Ording,54.3279,8.6031
1157,Santa Genoveva Airport,-16.632,-49.2207
1158,Santa Maria,-29.7,-53.7
1159,Santa Maria Airport,-29.7114,-53.6882
1160,Santa Marta,-28.6,-48.8167
1161,Santander Airport,43.4271,-3.82001
1162,Santos Dumont Airport,-22.9105,-43.1631
1163,Sao Luiz Gonzaga,-28.4,-55.0167
1164,Sapporo,43.05,141.333
1165,Sarajevo International Airport,43.8246,18.3315
1166,Sarajevo-Bejelave,43.8667,18.4333
1167,"Sattel, SZ",47.0811,8.63697
1168,Satu Mare Airport,47.7033,22.8857
1169,Schaafheim-Schlierbach,49.92,8.967
1170,Schaffen Airfield,50.9992,5.06556
1171,Schaffhausen,47.6898,8.62014
1172,Schauenburg-Elgershausen,51.2835,9.359
1173,Schiers,46.9755,9.66807
1174,Schleiz,50.5679,11.8041
1175,Schleswig,54.528,9.549
1176,Schleswig-Jagel,54.457,9.5203
1177,Schlüchtern-Herolz,50.345,9.553
1178,Schmerikon,47.2249,8.9403
1179,Schmieritz-Weltwitz,50.728,11.784
1180,Schmücke,50.6546,10.7693
1181,Schneifelforsthaus,50.297,6.419
1182,Schonungen-Mainberg,50.058,10.297
1183,Schorndorf-Knöbling,49.164,12.618
1184,Schotten,50.493,9.123
1185,Schwandorf,49.328,12.087
1186,Schwarzburg,50.644,11.194
1187,Schwerin,53.6425,11.3872
1188,Schwäbisch Gmünd-Weiler,48.77,9.874
1189,Schärding,48.4667,13.4333
1190,Schönhagen (Ostseebad),54.641,10.0238
1191,Schönwald/Ofr.-Brunn,50.185,12.079
1192,Schüpfheim,46.947,8.01244
1193,Scuol,46.7933,10.2833
1194,Sebring Regional Airport,27.4564,-81.3424
1195,Seefeld,47.3333,11.1833
1196,Seehausen,52.8911,11.7297
1197,Seesen,51.904,10.189
1198,Segl-Maria,46.4323,9.76233
1199,Semmerzake,50.9333,3.66667
1200,Senador Petrônio Portela Airport,-5.05994,-42.8235
1201,Sendai,38.2667,140.9
1202,Sendai Airport,38.1397,140.917
1203,Sennybridge,52.0667,-3.61667
1204,Seoul,37.5667,126.967
1205,Sevilla,37.4167,-5.9
1206,Sevilla Airport,37.418,-5.89311
1207,Shanghai,31.4,121.467
1208,Shannon Airport,52.702,-8.92482
1209,Shell Army Heliport,31.3627,-85.8494
1210,Shizuoka,34.9667,138.4
1211,Shoeburyness Landwick,51.55,0.83333
1212,Shoreham Airport,50.8356,-0.29722
1213,Sibiu International Airport,45.7856,24.0913
1214,Sidi Bel Abbes Airport,35.1718,-0.59328
1215,Siegerland Airport,50.7077,8.08297
1216,Siegsdorf-Höll,47.835,12.655
1217,Sigmaringen-Laiz,48.072,9.194
1218,Sigmarszell-Zeisertsweiler,47.578,9.74
1219,Simbach/Inn,48.272,13.027
1220,Singapore Changi Airport,1.35019,103.994
1221,Singen,47.774,8.822
1222,Sion,46.2186,7.3302
1223,Skopje International Airport,41.9616,21.6214
1224,Slavonski Brod,45.1667,18.0
1225,Slubice,52.35,14.6
1226,Sofia Airport,42.6967,23.4114
1227,Sohland/Spree,51.059,14.427
1228,Soltau,52.9604,9.793
1229,Sontra,51.061,9.927
1230,Soure,-0.71667,-48.55
1231,Southampton Airport,50.9503,-1.3568
1232,Southampton Oceanography Center,50.9,-1.4
1233,Southwest Florida International Airport,26.5362,-81.7552
1234,Spa (la Sauvenière) Airfield,50.4825,5.9103
1235,Space Coast Regional Airport,28.5148,-80.7992
1236,Spangdahlem Air Base,49.9727,6.6925
1237,Split Airport,43.5389,16.298
1238,Split/Marjan,43.5167,16.4333
1239,St Athan Royal Air Force Base,51.4,-3.43333
1240,St Hubert Airfield,50.0359,5.40425
1241,St Lucie County International Airport,27.4951,-80.3683
1242,St Simons Island Airport,31.1518,-81.3913
1243,St-Prex,46.4837,6.443
1244,St. Gallen,47.4255,9.39853
1245,St.Auban,44.0667,6.0
1246,St.Catherines Point,50.5833,-1.3
1247,"Sta. Maria, Val Müstair",46.6023,10.4263
1248,Stabio,45.8434,8.93236
1249,Starkenberg-Tegkwitz,50.977,12.342
1250,Stavanger Airport Sola,58.8767,5.63778
1251,Stavanger Vaaland,58.95,5.7333
1252,Stavoren Aws,52.8967,5.38333
1253,Steckborn,47.6686,8.98143
1254,"Steinau, Kr. Cuxhaven",53.695,8.874
1255,Steinhagen-Negast,54.248,13.042
1256,Steinkjer,64.0167,11.45
1257,Sterling Municipal Airport,40.6153,-103.265
1258,Stockholm-Arlanda Airport,59.6519,17.9186
1259,Stockholm-Bromma Airport,59.3544,17.9417
1260,Stornoway Airport,58.2156,-6.33111
1261,Strasbourg Airport,48.5383,7.62823
1262,Straubing,48.8275,12.5597
1263,Stuart Powell Field,37.5779,-84.7697
1264,Stuttgart (Schnarrenberg),48.8281,9.2
1265,Stuttgart-Echterdingen,48.6883,9.2235
1266,Stötten,48.6656,9.8648
1267,Sulina,45.1667,29.7333
1268,Suwannee County Airport,30.3001,-83.0247
1269,Svratouch,49.7333,16.0333
1270,Sydney Kingsford Smith International Airport,-33.9461,151.177
1271,Szczecin-Goleniów Solidarność Airport,53.5847,14.9022
1272,Szeged Airfield,46.2469,20.0908
1273,Szentgotthard,46.9167,16.3167
1274,Säntis,47.2495,9.34347
1275,Süpplingen,52.232,10.92
1276,Tabuk Airport,28.3654,36.6189
1277,Tacheng,46.7333,83.0
1278,Taibei,25.0333,121.517
1279,Taipei Songshan Airport,25.0694,121.552
1280,Takamatsu,34.3167,134.05
1281,Takayama,36.15,137.25
1282,Tallahassee Regional Airport,30.3965,-84.3503
1283,Tallinn,59.3833,24.5833
1284,Tampa Executive Airport,28.014,-82.3453
1285,Tampa International Airport,27.9755,-82.5332
1286,Tann/Rhön,50.639,10.023
1287,Tarauacá Airport,-8.15553,-70.783
1288,Tarbes-Lourdes-Pyrénées Airport,43.1787,-0.00644
1289,Targoviste,44.9333,25.4333
1290,Tartu-Toravere,58.2641,26.4613
1291,Tefé Airport,-3.38294,-64.7241
1292,Tennant Creek Airport,-19.6344,134.183
1293,Teterow,53.761,12.557
1294,Teuschnitz,50.4,11.389
1295,The Florida Keys Marathon Airport,24.7261,-81.0514
1296,Thessaloniki Macedonia International Airport,40.5197,22.9709
1297,Thiruvananthapuram/Intl,8.48333,76.95
1298,Tholey,49.4737,7.0385
1299,Thomasville Regional Airport,30.9016,-83.8813
1300,Threave,54.93,-3.95
1301,Thun,46.7499,7.58522
1302,Tianjin,39.1,117.167
1303,Timişoara Traian Vuia Airport,45.8099,21.3379
1304,Tirana International Airport Mother Teresa,41.4147,19.7206
1305,Tirschenreuth-Lodermühl,49.858,12.354
1306,Titlis,46.7705,8.42581
1307,Tokushima,34.0667,134.583
1308,Tokyo City,35.6833,139.767
1309,Tokyo Haneda International Airport,35.5523,139.78
1310,Torino / Bric Della Croce,45.0333,7.73333
1311,Torino-Aeritalia Airport,45.0864,7.60337
1312,Torres,-29.3333,-49.7333
1313,Tottori,35.4833,134.233
1314,Toulon-Hyères Airport,43.0973,6.14603
1315,Toulouse-Blagnac Airport,43.6291,1.36382
1316,Tours-Val-de-Loire Airport,47.4322,0.72761
1317,Townsville Airport / RAAF Base Townsville,-19.2529,146.767
1318,Toyama,36.7,137.2
1319,Transilvania Târgu Mureş International Airport,46.4677,24.4125
1320,Trappes,48.7744,2.00972
1321,Trausnitz-Reisach,49.532,12.28
1322,Trawsgoed,52.35,-3.95
1323,Trent Lott International Airport,30.4628,-88.5292
1324,Treuen,50.547,12.286
1325,Trevico,41.05,15.2333
1326,Tri-County Airport,30.8458,-85.6014
1327,Trier-Petrisberg,49.7479,6.6583
1328,Trier-Zewen,49.733,6.613
1329,Trollenhagen,53.5997,13.3039
1330,Tromsö,69.65,18.9333
1331,Trondheim Airport Vaernes,63.4578,10.924
1332,Trostberg,48.031,12.54
1333,Troyes-Barberey Airport,48.3221,4.0167
1334,Trysil,61.3,12.2667
1335,Tsu,34.7333,136.517
1336,Tucuruí Airport,-3.78601,-49.7203
1337,Tulcea Danube Delta Airport,45.0625,28.7143
1338,Tulloch Bridge,56.8667,-4.7
1339,Turin Airport,45.2008,7.64963
1340,Turochak,52.25,87.1269
1341,Twenthe,52.2667,6.9
1342,Twistetal-Mühlhausen,51.334,8.913
1343,Tyndall Air Force Base,30.0696,-85.5754
1344,Tyndrum,56.42,-4.66
1345,Tönisvorst,51.29,6.444
1346,UFS Deutsche Bucht,54.1796,7.4587
1347,Uccle,50.8,4.35
1348,Ueckermünde,53.7444,14.0697
1349,Uelzen,52.941,10.529
1350,Ulm-Mähringen,48.4418,9.9216
1351,Ulrichen,46.5049,8.30824
1352,Umeå Airport,63.7918,20.2828
1353,Ummendorf,52.1601,11.1759
1354,Utsunomiya,36.55,139.867
1355,Vaduz,47.1275,9.51758
1356,Val de Cans/Júlio Cezar Ribeiro International Airport,-1.37925,-48.4763
1357,Valbella,46.755,9.55443
1358,Valdosta Regional Airport,30.7825,-83.2767
1359,Valencia Airport,39.4893,-0.48163
1360,Vals,46.6278,9.18871
1361,Varfu Omu,45.45,25.45
1362,Varna Airport,43.2321,27.8251
1363,Veilsdorf,50.417,10.816
1364,Venice Marco Polo Airport,45.5053,12.3519
1365,Venice Municipal Airport,27.0716,-82.4403
1366,Vero Beach Regional Airport,27.6556,-80.4179
1367,Vevey / Corseaux,46.4712,6.81506
1368,Vichy-Charmeil Airport,46.1697,3.40374
1369,Vicosoprano,46.353,9.6278
1370,Vienna International Airport,48.1103,16.5697
1371,Vigo Airport,42.2318,-8.62677
1372,Villars-Tiercelin,46.6218,6.71007
1373,Villingen-Schwenningen,48.045,8.461
1374,Vilnius International Airport,54.6341,25.2858
1375,Visp,46.3029,7.84296
1376,Vjazma,55.1667,34.4
1377,"Vlissingen, ZE, Netherlands",51.4413,3.5959
1378,Vogtareuth (Kläranlage),47.955,12.174
1379,Volgograd International Airport,48.7825,44.3455
1380,Volkel Air Base,51.6572,5.70778
1381,Václav Havel Airport Prague,50.1008,14.26
1382,Wadi Al Dawasir Airport,20.5043,45.1996
1383,Wagersrott,54.665,9.805
1384,Waghäusel-Kirrlach,49.245,8.537
1385,Waibstadt,49.2943,8.9053
1386,Wakayama,34.2333,135.167
1387,Waldems-Reinborn,50.26,8.361
1388,Waldmünchen,49.391,12.6838
1389,Walney Island,54.1167,-3.25
1390,Waltershausen,50.896,10.548
1391,Waltrop-Abdinghof,51.597,7.405
1392,Wangerland-Hooksiel,53.641,8.081
1393,Warburg,51.5039,9.1118
1394,Waren (Müritz),53.5196,12.6654
1395,Warsaw Chopin Airport,52.1657,20.9671
1396,Wasserkuppe,50.4973,9.9427
1397,Wattisham Airfield,52.1275,0.95619
1398,Waycross Ware County Airport,31.2491,-82.3955
1399,Weeze Airport,51.6024,6.14217
1400,Weiden,49.6662,12.1844
1401,Weidenbach-Weiherschneidbach,49.225,10.609
1402,Weihenstephan-Dürnast,48.4024,11.6946
1403,Weilerswist-Lommersum,50.712,6.791
1404,Weilheim-Bierbronnen,47.68,8.196
1405,Weimar-Schöndorf,51.018,11.354
1406,Weinbiet,49.3758,8.1212
1407,"Weingarten, Kr. Ravensburg",47.806,9.621
1408,Weiskirchen/Saar,49.553,6.812
1409,Weissfluhjoch,46.8333,9.80639
1410,Weißenburg-Emetzheim,49.0115,10.9308
1411,Wellington International Airport,-41.3272,174.805
1412,Wendisch Evern,53.214,10.47
1413,Werl,51.5763,7.8879
1414,Wernigerode,51.8454,10.7686
1415,Wernigerode-Schierke,51.766,10.653
1416,Westdorpe Aws,51.2247,3.86111
1417,Westerland Sylt Airport,54.9132,8.34047
1418,Wick Airport,58.4589,-3.09306
1419,Wielenbach (Demollstr.),47.883,11.158
1420,Wien/Mariabrunn,48.2069,16.2294
1421,Wiesbaden Army Airfield,50.0498,8.3254
1422,Wiesbaden-Auringen,50.132,8.317
1423,Wiesbaden-Biebrich,50.042,8.233
1424,Wiesenburg,52.1207,12.4585
1425,Wijk Aan Zee,52.5,4.6
1426,William P Hobby Airport,29.6454,-95.2789
1427,Williston Municipal Airport,29.3542,-82.4729
1428,Winterbourne,52.45,-1.93333
1429,Witham Field,27.1817,-80.2211
1430,Wittenberg,51.8892,12.6445
1431,Wittenborn,53.922,10.227
1432,Wittingen-Vorhop,52.642,10.663
1433,Wittmundhafen,53.5504,7.6672
1434,Wittstock-Rote Mühle,53.186,12.495
1435,Woensdrecht Air Base,51.4491,4.34203
1436,Wolfach,48.295,8.239
1437,Worms,49.605,8.366
1438,Worpswede-Hüttenbusch,53.276,8.986
1439,Wu Lu Mu Qi (51463-0),43.7833,87.65
1440,Wuhan Tianhe International Airport,30.7838,114.208
1441,Wunsiedel-Schönbrunn,50.0315,11.9745
1442,Wunstorf,52.4605,9.4311
1443,Wuppertal-Buchenhofen,51.226,7.105
1444,Wusterwitz,52.361,12.387
1445,Wutöschingen-Ofteringen,47.678,8.38
1446,Wynau,47.255,7.78747
1447,Wädenswil,47.221,8.67771
1448,Würenlingen / PSI,47.5365,8.22694
1449,Würzburg,49.7704,9.9576
1450,Xi'an Xianyang International Airport,34.4471,108.752
1451,Xinyang,32.1333,114.05
1452,Yamagata,38.25,140.35
1453,Yamaguchi,34.15,131.45
1454,Yokohama,35.4333,139.65
1455,Zagreb Airport,45.7429,16.0688
1456,Zagreb/Gric,45.8167,15.9833
1457,Zaporizhzhia,47.8,35.0167
1458,Zaragoza Air Base,41.6662,-1.04155
1459,Zehdenick,52.966,13.327
1460,Zeitz,51.031,12.15
1461,Zephyrhills Municipal Airport,28.2282,-82.1559
1462,Zermatt,46.0293,7.75243
1463,Zhengzhou Xinzheng International Airport,34.5197,113.841
1464,Zinnwald-Georgenfeld,50.7314,13.7516
1465,Zugspitze,47.421,10.9848
1466,Zumbi dos Palmares Airport,-9.51081,-35.7917
1467,Zwiesel,49.028,13.2385
1468,Zürich / Affoltern,47.4277,8.51795
1469,Zürich / Fluntern,47.3779,8.56574
1470,Zürich / Kloten,47.4796,8.53596
1471,enni_neukirchen,51.458,6.63133
1472,enveha_bfg,51.4645,11.9928
1473,evh_neu_oben,51.4787,11.9361
1474,evh_neu_unten,51.478,11.9363
1475,makkah,21.4333,39.7667
1476,Çanakkale Airport,40.1377,26.4268
1477,Çıldır Airport,37.815,27.8953
1478,Évreux-Fauville (BA 105) Air Base,49.0287,1.21986
1479,Öhringen,49.207,9.5176
1480,İstanbul Atatürk Airport,40.9769,28.8146
1481,Žilina Airport,49.2315,18.6135
